affiliation,cited by count,first name,first name (orig),h-index,id,last name,last name (orig),subject areas
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60002999', 'affiliation-id': '60002999', 'affiliation-name': 'University of Haifa', 'affiliation-city': 'Haifa', 'affiliation-country': 'Israel'}",275.0,Danny,Danny,10.0,8721,Segev,Segev,"[{'@abbrev': 'MATH', '@frequency': '51', '$': 'Mathematics (all)'}, {'@abbrev': 'COMP', '@frequency': '48', '$': 'Computer Science (all)'}, {'@abbrev': 'BIOC', '@frequency': '8', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/101527136', 'affiliation-id': '101527136', 'affiliation-name': 'Bilkent University', 'affiliation-city': 'Ankara', 'affiliation-country': 'United States'}",24.0,H. Tolga,Tolga,3.0,8723,Bolukbasi,Bolukbasi,"{'@abbrev': 'SOCI', '@frequency': '6', '$': 'Social Sciences (all)'}"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60000745', 'affiliation-id': '60000745', 'affiliation-name': 'University of Illinois at Urbana-Champaign', 'affiliation-city': 'Urbana', 'affiliation-country': 'United States'}",3745.0,Kaiwei,Kai-Wei,14.0,8724,Chang,Chang,"[{'@abbrev': 'COMP', '@frequency': '34', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '5', '$': 'Mathematics (all)'}, {'@abbrev': 'ENGI', '@frequency': '4', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60098463', 'affiliation-id': '60098463', 'affiliation-name': 'Microsoft Research Cambridge', 'affiliation-city': 'Cambridge', 'affiliation-country': 'United Kingdom'}",1672.0,Adam Tauman,Adam T.,24.0,8725,Kalai,Kalai,"[{'@abbrev': 'COMP', '@frequency': '74', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '29', '$': 'Mathematics (all)'}, {'@abbrev': 'ENGI', '@frequency': '12', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60069736', 'affiliation-id': '60069736', 'affiliation-name': 'Naval University of Engineering', 'affiliation-city': 'Wuhan', 'affiliation-country': 'China'}",2819.0,Lingen,Lin,49.0,8726,Chen,Chen,"[{'@abbrev': 'ENER', '@frequency': '650', '$': 'Energy (all)'}, {'@abbrev': 'ENGI', '@frequency': '547', '$': 'Engineering (all)'}, {'@abbrev': 'PHYS', '@frequency': '216', '$': 'Physics and Astronomy (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60005455', 'affiliation-id': '60005455', 'affiliation-name': 'Yale University', 'affiliation-city': 'New Haven', 'affiliation-country': 'United States'}",113.0,Forrest W.,Forrest W.,4.0,8727,Crawford,Crawford,"[{'@abbrev': 'MATH', '@frequency': '12', '$': 'Mathematics (all)'}, {'@abbrev': 'AGRI', '@frequency': '5', '$': 'Agricultural and Biological Sciences (all)'}, {'@abbrev': 'DECI', '@frequency': '4', '$': 'Decision Sciences (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/116474042', 'affiliation-id': '116474042', 'affiliation-name': 'Google DeepMind', 'affiliation-city': 'London', 'affiliation-country': 'United Kingdom'}",2.0,David,David,1.0,8728,Szepesvari,Szepesvari,"{'@abbrev': 'COMP', '@frequency': '3', '$': 'Computer Science (all)'}"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60009982', 'affiliation-id': '60009982', 'affiliation-name': 'Harvard University', 'affiliation-city': 'Cambridge', 'affiliation-country': 'United States'}",537.0,Ankit B.,Ankit B.,6.0,8729,Patel,Patel,"[{'@abbrev': 'BIOC', '@frequency': '8', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}, {'@abbrev': 'COMP', '@frequency': '7', '$': 'Computer Science (all)'}, {'@abbrev': 'AGRI', '@frequency': '4', '$': 'Agricultural and Biological Sciences (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60014933', 'affiliation-id': '60014933', 'affiliation-name': 'Methodist Hospital Houston', 'affiliation-city': 'Houston', 'affiliation-country': 'United States'}",16.0,Duc T.,Minh Tan,2.0,8730,Nguyen,Nguyen,"[{'@abbrev': 'MEDI', '@frequency': '21', '$': 'Medicine (all)'}, {'@abbrev': 'IMMU', '@frequency': '8', '$': 'Immunology and Microbiology (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60022195', 'affiliation-id': '60022195', 'affiliation-name': 'Massachusetts Institute of Technology', 'affiliation-city': 'Cambridge', 'affiliation-country': 'United States'}",22.0,Karthik R.,Karthik,3.0,8731,Narasimhan,Narasimhan,"[{'@abbrev': 'COMP', '@frequency': '18', '$': 'Computer Science (all)'}, {'@abbrev': 'ARTS', '@frequency': '1', '$': 'Arts and Humanities (all)'}, {'@abbrev': 'SOCI', '@frequency': '1', '$': 'Social Sciences (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60012708', 'affiliation-id': '60012708', 'affiliation-name': 'Stanford University', 'affiliation-city': 'Palo Alto', 'affiliation-country': 'United States'}",115.0,Himabindu,Himabindu,5.0,8732,Lakkaraju,Lakkaraju,"[{'@abbrev': 'COMP', '@frequency': '21', '$': 'Computer Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '2', '$': 'Engineering (all)'}, {'@abbrev': 'BUSI', '@frequency': '1', '$': 'Business, Management and Accounting (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60025278', 'affiliation-id': '60025278', 'affiliation-name': 'Tsinghua University', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}",960.0,Yong,Yong,15.0,8733,Ren,Ren,"[{'@abbrev': 'COMP', '@frequency': '171', '$': 'Computer Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '160', '$': 'Engineering (all)'}, {'@abbrev': 'PHYS', '@frequency': '28', '$': 'Physics and Astronomy (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60009982', 'affiliation-id': '60009982', 'affiliation-name': 'Harvard University', 'affiliation-city': 'Cambridge', 'affiliation-country': 'United States'}",22.0,Thibaut,Thibaut,3.0,8734,Horel,Horel,"[{'@abbrev': 'COMP', '@frequency': '12', '$': 'Computer Science (all)'}, {'@abbrev': 'MEDI', '@frequency': '1', '$': 'Medicine (all)'}, {'@abbrev': 'MATH', '@frequency': '1', '$': 'Mathematics (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60027550', 'affiliation-id': '60027550', 'affiliation-name': 'University of California, Los Angeles', 'affiliation-city': 'Los Angeles', 'affiliation-country': 'United States'}",237.0,Chienju,Chien-Ju,9.0,8735,Ho,Ho,"[{'@abbrev': 'COMP', '@frequency': '20', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '4', '$': 'Mathematics (all)'}, {'@abbrev': 'ENGI', '@frequency': '3', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60032619', 'affiliation-id': '60032619', 'affiliation-name': 'Universite Laval', 'affiliation-city': 'Quebec', 'affiliation-country': 'Canada'}",22.0,Antoine,Antoine,3.0,8736,Gautier,Gautier,"[{'@abbrev': 'DECI', '@frequency': '14', '$': 'Decision Sciences (all)'}, {'@abbrev': 'MATH', '@frequency': '13', '$': 'Mathematics (all)'}, {'@abbrev': 'COMP', '@frequency': '3', '$': 'Computer Science (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60015023', 'affiliation-id': '60015023', 'affiliation-name': 'University of Texas M. D. Anderson Cancer Center', 'affiliation-city': 'Houston', 'affiliation-country': 'United States'}",809.0,Quynh Nhu,Quynh N.,14.0,8737,Nguyen,Nguyen,"[{'@abbrev': 'MEDI', '@frequency': '64', '$': 'Medicine (all)'}, {'@abbrev': 'BIOC', '@frequency': '19', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}, {'@abbrev': 'PHYS', '@frequency': '11', '$': 'Physics and Astronomy (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60018733', 'affiliation-id': '60018733', 'affiliation-name': 'Universite Paris Sorbonne - Paris IV', 'affiliation-city': 'Paris', 'affiliation-country': 'France'}",7.0,Maxime,Maxime,2.0,8738,Sangnier,Sangnier,"[{'@abbrev': 'COMP', '@frequency': '17', '$': 'Computer Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '4', '$': 'Engineering (all)'}, {'@abbrev': 'PHYS', '@frequency': '1', '$': 'Physics and Astronomy (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60001439', 'affiliation-id': '60001439', 'affiliation-name': 'Pennsylvania State University', 'affiliation-city': 'State College', 'affiliation-country': 'United States'}",37.0,Necdet Serhat,Necdet Serhat,4.0,8740,Aybat,Aybat,"[{'@abbrev': 'COMP', '@frequency': '14', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '12', '$': 'Mathematics (all)'}, {'@abbrev': 'ENGI', '@frequency': '3', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60001439', 'affiliation-id': '60001439', 'affiliation-name': 'Pennsylvania State University', 'affiliation-city': 'State College', 'affiliation-country': 'United States'}",1.0,Erfan Yazdandoost,Erfan Yazdandoost,1.0,8741,Hamedani,Hamedani,"{'@abbrev': 'COMP', '@frequency': '5', '$': 'Computer Science (all)'}"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60027550', 'affiliation-id': '60027550', 'affiliation-name': 'University of California, Los Angeles', 'affiliation-city': 'Los Angeles', 'affiliation-country': 'United States'}",0.0,Matt,matt,0.0,8742,Reeck,zhang,"[{'@abbrev': 'ARTS', '@frequency': '6', '$': 'Arts and Humanities (all)'}, {'@abbrev': 'SOCI', '@frequency': '5', '$': 'Social Sciences (all)'}, {'@abbrev': 'ENGI', '@frequency': '2', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60082502', 'affiliation-id': '60082502', 'affiliation-name': 'Sun Yat-Sen University Cancer Center', 'affiliation-city': 'Guangzhou', 'affiliation-country': 'China'}",826.0,Peng,Peng,16.0,8743,Lin,Lin,"[{'@abbrev': 'MEDI', '@frequency': '127', '$': 'Medicine (all)'}, {'@abbrev': 'BIOC', '@frequency': '30', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}, {'@abbrev': 'ENGI', '@frequency': '6', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60020745', 'affiliation-id': '60020745', 'affiliation-name': 'Institute of Metal Research Chinese Academy of Sciences', 'affiliation-city': 'Shenyang', 'affiliation-country': 'China'}",1608.0,Jianting,Ting,26.0,8744,Guo,Guo,"[{'@abbrev': 'MATE', '@frequency': '557', '$': 'Materials Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '207', '$': 'Engineering (all)'}, {'@abbrev': 'PHYS', '@frequency': '68', '$': 'Physics and Astronomy (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60005429', 'affiliation-id': '60005429', 'affiliation-name': 'National Taiwan University', 'affiliation-city': 'Taipei', 'affiliation-country': 'Taiwan'}",7412.0,Yang-Fang Fang,Fang,46.0,8745,Chen,Chen,"[{'@abbrev': 'PHYS', '@frequency': '456', '$': 'Physics and Astronomy (all)'}, {'@abbrev': 'MATE', '@frequency': '270', '$': 'Materials Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '119', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60015481', 'affiliation-id': '60015481', 'affiliation-name': 'University of Washington, Seattle', 'affiliation-city': 'Seattle', 'affiliation-country': 'United States'}",225.0,Kameron Decker,Kameron D.,6.0,8746,Harris,Harris,"[{'@abbrev': 'PHYS', '@frequency': '9', '$': 'Physics and Astronomy (all)'}, {'@abbrev': 'MATH', '@frequency': '6', '$': 'Mathematics (all)'}, {'@abbrev': 'BIOC', '@frequency': '3', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60105842', 'affiliation-id': '60105842', 'affiliation-name': 'Allen Institute for Brain Science', 'affiliation-city': 'Washington', 'affiliation-country': 'United States'}",1026.0,Ştefan,Stefan,15.0,8747,Mihalaş,Mihalas,"[{'@abbrev': 'NEUR', '@frequency': '29', '$': 'Neuroscience (all)'}, {'@abbrev': 'COMP', '@frequency': '20', '$': 'Computer Science (all)'}, {'@abbrev': 'BIOC', '@frequency': '10', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60015481', 'affiliation-id': '60015481', 'affiliation-name': 'University of Washington, Seattle', 'affiliation-city': 'Seattle', 'affiliation-country': 'United States'}",1831.0,Eric T.,Eric,20.0,8748,Shea-Brown,Shea-Brown,"[{'@abbrev': 'NEUR', '@frequency': '42', '$': 'Neuroscience (all)'}, {'@abbrev': 'MATH', '@frequency': '28', '$': 'Mathematics (all)'}, {'@abbrev': 'BIOC', '@frequency': '21', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60030162', 'affiliation-id': '60030162', 'affiliation-name': 'Columbia University in the City of New York', 'affiliation-city': 'New York', 'affiliation-country': 'United States'}",276.0,Felix,Felix X.,8.0,8749,Yu,Yu,"[{'@abbrev': 'COMP', '@frequency': '40', '$': 'Computer Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '3', '$': 'Engineering (all)'}, {'@abbrev': 'BUSI', '@frequency': '1', '$': 'Business, Management and Accounting (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/100411410', 'affiliation-id': '100411410', 'affiliation-name': 'Sigenics Inc.', 'affiliation-city': 'Chicago', 'affiliation-country': 'United States'}",128.0,Douglas A.,Douglas,4.0,875,Kerns,Kerns,"[{'@abbrev': 'COMP', '@frequency': '26', '$': 'Computer Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '24', '$': 'Engineering (all)'}, {'@abbrev': 'MEDI', '@frequency': '11', '$': 'Medicine (all)'}]"
,,,Daniel N.,,8750,,Holtmann-Rice,
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60016521', 'affiliation-id': '60016521', 'affiliation-name': 'Sichuan University', 'affiliation-city': 'Chengdu', 'affiliation-country': 'China'}",54.0,Feng,Feng,3.0,8752,Nan,Nan,"[{'@abbrev': 'MEDI', '@frequency': '24', '$': 'Medicine (all)'}, {'@abbrev': 'BIOC', '@frequency': '16', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}, {'@abbrev': 'PHAR', '@frequency': '13', '$': 'Pharmacology, Toxicology and Pharmaceutics (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60006191', 'affiliation-id': '60006191', 'affiliation-name': 'Google Inc.', 'affiliation-city': 'Mountain View', 'affiliation-country': 'United States'}",122.0,Konstantinos,Konstantinos,5.0,8753,Bousmalis,Bousmalis,"[{'@abbrev': 'COMP', '@frequency': '29', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '5', '$': 'Mathematics (all)'}, {'@abbrev': 'BIOC', '@frequency': '2', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60015150', 'affiliation-id': '60015150', 'affiliation-name': 'Imperial College London', 'affiliation-city': 'London', 'affiliation-country': 'United Kingdom'}",51.0,George,George,4.0,8754,Trigeorgis,Trigeorgis,"[{'@abbrev': 'COMP', '@frequency': '22', '$': 'Computer Science (all)'}, {'@abbrev': 'ENGI', '@frequency': '2', '$': 'Engineering (all)'}, {'@abbrev': 'MEDI', '@frequency': '1', '$': 'Medicine (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60025278', 'affiliation-id': '60025278', 'affiliation-name': 'Tsinghua University', 'affiliation-city': 'Beijing', 'affiliation-country': 'China'}",0.0,Yucen,Yucen,0.0,8756,Luo,Luo,"{'@abbrev': 'COMP', '@frequency': '3', '$': 'Computer Science (all)'}"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/104950853', 'affiliation-id': '104950853', 'affiliation-name': 'A2iA SA', 'affiliation-city': 'Paris', 'affiliation-country': 'France'}",86.0,Théodore,Theodore,6.0,8757,Bluche,Bluche,"[{'@abbrev': 'COMP', '@frequency': '22', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '1', '$': 'Mathematics (all)'}, {'@abbrev': 'ENGI', '@frequency': '1', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60009788', 'affiliation-id': '60009788', 'affiliation-name': 'University of Iowa Carver College of Medicine', 'affiliation-city': 'Iowa City, IA', 'affiliation-country': 'United States'}",987.0,Shizhong,Shizhong,16.0,8758,Han,Han,"[{'@abbrev': 'MEDI', '@frequency': '29', '$': 'Medicine (all)'}, {'@abbrev': 'BIOC', '@frequency': '19', '$': 'Biochemistry, Genetics and Molecular Biology (all)'}, {'@abbrev': 'NEUR', '@frequency': '11', '$': 'Neuroscience (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60018179', 'affiliation-id': '60018179', 'affiliation-name': 'University of South Carolina', 'affiliation-city': 'Columbia', 'affiliation-country': 'United States'}",76.0,Zibo,Zibo,2.0,8759,Meng,Meng,"[{'@abbrev': 'COMP', '@frequency': '16', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '2', '$': 'Mathematics (all)'}, {'@abbrev': 'ENGI', '@frequency': '1', '$': 'Engineering (all)'}]"
"{'affiliation-url': 'http://api.elsevier.com/content/affiliation/affiliation_id/60004169', 'affiliation-id': '60004169', 'affiliation-name': 'Willamette University', 'affiliation-city': 'Salem', 'affiliation-country': 'United States'}",172.0,Genevieve B.,Genevieve B.,4.0,876,Orr,Orr,"[{'@abbrev': 'COMP', '@frequency': '22', '$': 'Computer Science (all)'}, {'@abbrev': 'MATH', '@frequency': '1', '$': 'Mathematics (all)'}, {'@abbrev': 'SOCI', '@frequency': '1', '$': 'Social Sciences (all)'}]"
