row_id,id,topics
5377,5868,"[(6, 0.43368103865235003), (7, 0.31439813291746721)]"
5378,5869,"[(0, 0.4494151835033407), (2, 0.29863171604544947), (3, 0.20817309624560834)]"
5379,587,"[(6, 0.7307949463763711)]"
5380,5870,"[(0, 0.26740156412820876), (8, 0.5892051652547825)]"
5381,5871,"[(4, 0.38762392655607875), (9, 0.56169263691043247)]"
5382,5872,"[(7, 0.62889174140596593)]"
5383,5873,"[(9, 0.78256483720769654)]"
5384,5874,"[(0, 0.56518532316839842), (4, 0.42767728583584269)]"
5385,5875,"[(0, 0.44088014237341971), (4, 0.55864594300558468)]"
5386,5876,"[(4, 0.97635354150303488)]"
5387,5877,"[(4, 0.98537752726029093)]"
5388,5878,"[(5, 0.44373424321994726), (6, 0.40834008078767059)]"
5389,5879,"[(2, 0.434898123909505), (4, 0.48597257243759123)]"
5390,588,"[(1, 0.98350541430521665)]"
5391,5880,"[(4, 0.32360713848353162), (7, 0.67237523799058119)]"
5392,5881,"[(4, 0.78418170259634734)]"
5393,5882,"[(5, 0.95059804082604227)]"
5394,5883,"[(7, 0.84788287734273249)]"
5395,5884,"[(6, 0.42359846248448241)]"
5396,5885,"[(1, 0.50128366569816452), (8, 0.29549803066591229)]"
5397,5886,"[(7, 0.8021471238226684)]"
5398,5887,"[(2, 0.35867709169867185), (7, 0.33856394897201858)]"
5399,5888,"[(0, 0.25978074516207289), (4, 0.66635046187859437)]"
5400,5889,"[(5, 0.9050697682364347)]"
5401,589,"[(0, 0.31131780888177324), (1, 0.44576680841377858)]"
5402,5890,"[(0, 0.56346959923765028), (4, 0.38878234731614375)]"
5403,5891,"[(4, 0.83139091585064173)]"
5404,5892,"[(7, 0.20127344199196745), (8, 0.73911522114050143)]"
5405,5893,"[(7, 0.89182301633797301)]"
5406,5894,"[(0, 0.58592348709538589), (7, 0.31638115676513762)]"
5407,5895,"[(0, 0.69604897039216129), (4, 0.24084833473554704)]"
5408,5896,"[(4, 0.35371248215997503), (8, 0.23191114915935968), (9, 0.39422718231046988)]"
5409,5897,"[(4, 0.48861968146571727), (8, 0.30243402265338226)]"
5410,5898,"[(7, 0.82508719105244011)]"
5411,5899,"[(4, 0.32123176674708998), (8, 0.50206975778964658)]"
5412,59,"[(1, 0.79321003843598858)]"
5413,590,"[(1, 0.76294848376656421), (8, 0.22851678119283442)]"
5414,5900,"[(4, 0.20925734096637758), (7, 0.49502842450361195)]"
5415,5901,"[(2, 0.5570052762092349), (7, 0.35299884399462705)]"
5416,5902,"[(7, 0.90195854531325004)]"
5417,5903,"[(2, 0.38977356582165074), (8, 0.42609797392052984)]"
5418,5904,"[(9, 0.71506593724959921)]"
5419,5905,"[(2, 0.73249242836111916)]"
5420,5906,"[(2, 0.31272132549587051), (8, 0.64355215145062161)]"
5421,5907,"[(4, 0.3863197662283715), (8, 0.54155635643397237)]"
5422,5908,"[(0, 0.3792554273775548), (4, 0.20725564569233229), (8, 0.35842380866854301)]"
5423,5909,"[(8, 0.47731047357008688), (9, 0.47179786933882784)]"
5424,591,"[(1, 0.97348171035119468)]"
5425,5910,"[(5, 0.43885399121923951), (8, 0.55963537496823368)]"
5426,5911,"[(0, 0.9712233972793981)]"
5427,5912,"[(0, 0.8262365458066534)]"
5428,5913,"[(8, 0.95944467182090631)]"
5429,5914,"[(0, 0.77951580604665749)]"
5430,5915,"[(2, 0.53454205271572663), (8, 0.31293560235508378)]"
5431,5916,"[(0, 0.24880134231737386), (2, 0.52742433922213672)]"
5432,5917,"[(7, 0.31317101870096392), (8, 0.68040872515452422)]"
5433,5918,"[(0, 0.32978635720260807), (8, 0.66724645343707023)]"
5434,5919,"[(8, 0.98378087854308383)]"
5435,592,"[(1, 0.99316924951949537)]"
5436,5920,"[(0, 0.69500612723222721), (2, 0.28157253548735617)]"
5437,5921,"[(0, 0.65862793591206792), (8, 0.31449109105596362)]"
5438,5922,"[(2, 0.24680142315083309), (5, 0.50833007981347555)]"
5439,5923,"[(5, 0.70339657683539714), (8, 0.25076660101043458)]"
5440,5924,"[(8, 0.81315475649540192)]"
5441,5925,"[(8, 0.9737846368320261)]"
5442,5926,"[(8, 0.99939654259724098)]"
5443,5927,"[(7, 0.29841817385298869), (8, 0.70081571218339556)]"
5444,5928,"[(8, 0.97806723580342436)]"
5445,5929,"[(2, 0.78554288834946795)]"
5446,593,"[(3, 0.64294261376871276)]"
5447,5930,"[(5, 0.20588166943783026), (8, 0.79287468871610389)]"
5448,5931,"[(8, 0.8972539026507228)]"
5449,5932,"[(8, 0.80850912336120506)]"
5450,5933,"[(0, 0.66821799534798565)]"
5451,5934,"[(8, 0.8907782807291591)]"
5452,5935,"[(0, 0.61561040492858854), (8, 0.31884578211995568)]"
5453,5936,"[(0, 0.77439063395484908)]"
5454,5937,"[(7, 0.91634632448906561)]"
5455,5938,"[(2, 0.41484656481227078), (7, 0.2460199461370258)]"
5456,5939,"[(7, 0.32707950919582124), (8, 0.53579419222156133)]"
5457,594,"[(1, 0.9702779312448252)]"
5458,5940,"[(2, 0.53336506214564994), (7, 0.37023567089142106)]"
5459,5941,"[(2, 0.41442074871019818), (7, 0.28707817917163919)]"
5460,5942,"[(7, 0.84254509959418966)]"
5461,5943,"[(0, 0.67275511719182401), (7, 0.32482965808855868)]"
5462,5944,"[(2, 0.76697707794246672)]"
5463,5945,"[(3, 0.46136847366611961), (6, 0.53399948240977269)]"
5464,5946,"[(3, 0.27406389559389566), (6, 0.43362986413037641)]"
5465,5947,"[(3, 0.69175200984224661)]"
5466,5948,"[(1, 0.99945565799510383)]"
5467,5949,"[(3, 0.95724120977636207)]"
5468,595,"[(1, 0.38209197791182486), (5, 0.4979308918697915)]"
5469,5950,"[(3, 0.88629672053339792)]"
5470,5951,"[(3, 0.80732871860170619)]"
5471,5952,"[(1, 0.71562957434682695), (4, 0.26366179668884215)]"
5472,5953,"[(0, 0.34788792648876476), (3, 0.297012354634557)]"
5473,5954,"[(3, 0.51928157934657004), (6, 0.34759741214208983)]"
5474,5955,"[(3, 0.95946336119593945)]"
5475,5956,"[(3, 0.88635475794317631)]"
5476,5957,"[(0, 0.20615829430931759), (3, 0.33094907108619659), (4, 0.32924818622500363)]"
5477,5958,"[(0, 0.29770184379165138), (3, 0.26070305572803909), (4, 0.35670166658198926)]"
5478,5959,"[(3, 0.27711305120683544), (7, 0.59093493683112097)]"
5479,596,"[(1, 0.33048473852639759), (3, 0.65941769086662849)]"
5480,5960,"[(0, 0.43256232533623151), (9, 0.45163132000739536)]"
5481,5961,"[(4, 0.88938449044369638)]"
5482,5962,"[(0, 0.24839566651688944), (1, 0.20700612190670761), (9, 0.5431941726406212)]"
5483,5963,"[(0, 0.56888799666370682)]"
5484,5964,"[(3, 0.22801330335015285), (4, 0.35994992830501121), (5, 0.40784905505563929)]"
5485,5965,"[(0, 0.21783524766903559), (3, 0.29697611233445065), (4, 0.44032557247758036)]"
5486,5966,"[(0, 0.3543124388048387), (9, 0.57857181852934669)]"
5487,5967,"[(3, 0.3270934013617301), (4, 0.52953626845290813)]"
5488,5968,"[(4, 0.94607104770753103)]"
5489,5969,"[(7, 0.82002909356008302)]"
5490,597,"[(1, 0.42286646184618293), (5, 0.52813762570976508)]"
5491,5970,"[(7, 0.49692232100546802)]"
5492,5971,"[(2, 0.38157025772727426), (7, 0.25905232217557533)]"
5493,5972,"[(0, 0.24757766437099385), (7, 0.66293529463850409)]"
5494,5973,"[(0, 0.64542608970200843), (4, 0.29640965859072865)]"
5495,5974,"[(6, 0.50366222660113813), (9, 0.36134349195327642)]"
5496,5975,"[(7, 0.77644340750495255)]"
5497,5976,"[(0, 0.2728557187432335), (4, 0.28956812955124961), (7, 0.42895719908123536)]"
5498,5977,"[(7, 0.90828718037766909)]"
5499,5978,"[(0, 0.36239518216555), (4, 0.63607575810208372)]"
5500,5979,"[(3, 0.25053882038262099), (9, 0.26570780125199905)]"
5501,598,"[(3, 0.99920486776411976)]"
5502,5980,"[(6, 0.48158044513363174), (8, 0.48155543953804386)]"
5503,5981,"[(4, 0.47737483428877148)]"
5504,5982,"[(7, 0.66852436358796918)]"
5505,5983,"[(0, 0.34705201922073908), (2, 0.38336354144977181), (7, 0.26913992282466503)]"
5506,5984,"[(5, 0.96714800152272795)]"
5507,5985,"[(4, 0.36688523729122446), (8, 0.42097047206495081)]"
5508,5986,"[(0, 0.27568158469882831), (4, 0.56306810163067389)]"
5509,5987,"[(7, 0.46171096164728065)]"
5510,5988,"[(2, 0.4580906989730385), (7, 0.31840642411823833), (8, 0.2231013624497884)]"
5511,5989,"[(8, 0.45318287273768915), (9, 0.5400064374568404)]"
5512,599,"[(6, 0.97606265385302549)]"
5513,5990,"[(0, 0.99608743878278005)]"
5514,5991,"[(0, 0.20587283433688727), (2, 0.57041581066388269)]"
5515,5992,"[(2, 0.45100600166215588), (7, 0.47588048507696823)]"
5516,5993,"[(7, 0.50561926691291448), (8, 0.36248286894148174)]"
5517,5994,"[(7, 0.24332223553440027), (8, 0.72976245806304285)]"
5518,5995,"[(5, 0.58743713229082173), (7, 0.31366410857907168)]"
5519,5996,"[(0, 0.98278490409257158)]"
5520,5997,"[(7, 0.87590908024947256)]"
5521,5998,"[(2, 0.28005260659285897), (7, 0.57735624246822703)]"
5522,5999,"[(0, 0.87377188221499713)]"
5523,6,"[(1, 0.82491542735349332)]"
5524,60,"[(1, 0.75434003576309661), (8, 0.21332993360883717)]"
5525,600,"[(3, 0.39225105835939184), (6, 0.48558129202646427)]"
5526,6000,"[(2, 0.58439425106398746), (8, 0.21152451595786911)]"
5527,6001,"[(7, 0.83257554811892787)]"
5528,6002,"[(7, 0.43761211714817283), (8, 0.3911875627998499)]"
5529,6003,"[(8, 0.68127498223477401), (9, 0.27376923879280329)]"
5530,6004,"[(7, 0.4769084777091534), (8, 0.23174035077624353), (9, 0.25738580886690648)]"
5531,6005,"[(5, 0.49643297970208877), (8, 0.33869323115179834)]"
5532,6006,"[(0, 0.88356970208980357)]"
5533,6007,"[(8, 0.72831448895532369)]"
5534,6008,"[(5, 0.59999040349601196), (8, 0.39956658397422018)]"
5535,6009,"[(2, 0.39197309678109354), (8, 0.33193106873106693)]"
5536,601,"[(1, 0.4599495998910037), (2, 0.36170014988891669)]"
5537,6010,"[(0, 0.25686579451799896), (8, 0.64311821246731449)]"
5538,6011,"[(2, 0.55975035471933832), (8, 0.35123236677009001)]"
5539,6012,"[(7, 0.64516952054194043)]"
5540,6013,"[(0, 0.62049104299036162), (8, 0.28823617907185695)]"
5541,6014,"[(5, 0.7476015726420574), (8, 0.24598780005029203)]"
5542,6015,"[(0, 0.41165508915934729), (8, 0.58779870665083001)]"
5543,6016,"[(5, 0.543283990172991), (8, 0.4554126020411044)]"
5544,6017,"[(2, 0.98325481764504907)]"
5545,6018,"[(2, 0.82402356674347932)]"
5546,6019,"[(8, 0.72080955096469146)]"
5547,602,"[(1, 0.94318429459897168)]"
5548,6020,"[(5, 0.41858650667335412), (8, 0.38412814119336963)]"
5549,6021,"[(2, 0.38759143841782373), (8, 0.52062373360756919)]"
5550,6022,"[(0, 0.4931424307164517), (2, 0.39124439836368319)]"
5551,6023,"[(5, 0.58753734759042153), (8, 0.37744292319738099)]"
5552,6024,"[(8, 0.88175020114440816)]"
5553,6025,"[(8, 0.9358027423134393)]"
5554,6026,"[(5, 0.57208192454306972), (8, 0.42726668321275912)]"
5555,6027,"[(8, 0.67984443246731852)]"
5556,6028,"[(8, 0.95697926841023162)]"
5557,6029,"[(5, 0.72408458518224472), (8, 0.26027647975795759)]"
5558,603,"[(3, 0.67907965809962123), (6, 0.26113232707725359)]"
5559,6030,"[(8, 0.94000491338869363)]"
5560,6031,"[(8, 0.96726401569383513)]"
5561,6032,"[(8, 0.82429470590756115)]"
5562,6033,"[(8, 0.93952016004579797)]"
5563,6034,"[(8, 0.88242529067815789)]"
5564,6035,"[(0, 0.2519726207922387), (4, 0.63645569519346457)]"
5565,6036,"[(5, 0.8214544899378291)]"
5566,6037,"[(8, 0.77521933230853146)]"
5567,6038,"[(7, 0.55564545845871238)]"
5568,6039,"[(4, 0.74253969966883904)]"
5569,604,"[(1, 0.53033125884192422), (9, 0.24602348999783294)]"
5570,6040,"[(8, 0.99038894117775356)]"
5571,6041,"[(5, 0.24068380963850533), (7, 0.61798872399720206)]"
5572,6042,"[(3, 0.22510922464788158), (5, 0.75421442337128142)]"
5573,6043,"[(7, 0.53914826099627844), (8, 0.45981837591090413)]"
5574,6044,"[(8, 0.67557658069057347)]"
5575,6045,"[(2, 0.39114917863674803), (3, 0.24639775796837188), (7, 0.24864686808906378)]"
5576,6046,"[(3, 0.34850414443398736), (5, 0.6043217004268866)]"
5577,6047,"[(0, 0.69007356712114276), (4, 0.20527087611504061)]"
5578,6048,"[(8, 0.81023575183545027)]"
5579,6049,"[(0, 0.52023554678530848), (4, 0.44438050782067878)]"
5580,605,"[(1, 0.65070497271449823)]"
5581,6050,"[(0, 0.54686501752447758), (8, 0.4038546799981651)]"
5582,6051,"[(3, 0.70835435389631562)]"
5583,6052,"[(7, 0.73177064762845834)]"
5584,6053,"[(7, 0.73291658785814762)]"
5585,6054,"[(8, 0.62937464144223543)]"
5586,6055,"[(4, 0.24476574135166757), (5, 0.26587089801012925), (8, 0.29182829037489677)]"
5587,6056,"[(2, 0.68272112731222545)]"
5588,6057,"[(1, 0.26628458418872919), (3, 0.44257973359490616), (6, 0.23835087113795456)]"
5589,6058,"[(8, 0.99609335737182547)]"
5590,6059,"[(5, 0.89966309542285328)]"
5591,606,"[(1, 0.88245787664403363)]"
5592,6060,"[(4, 0.6978990842376277), (6, 0.29439967310811116)]"
5593,6061,"[(0, 0.23177797361007368), (8, 0.64642130477961601)]"
5594,6062,"[(5, 0.96449454420785352)]"
5595,6063,"[(0, 0.62831321303066623), (8, 0.33734055816126324)]"
5596,6064,"[(5, 0.20867681095269966), (6, 0.61093113986220349)]"
5597,6065,"[(7, 0.25004310473068914), (8, 0.7468599424445076)]"
5598,6066,"[(0, 0.57593814141671862), (4, 0.22103509169229907)]"
5599,6067,"[(3, 0.55751839440112072)]"
5600,6068,"[(3, 0.8314007433731454)]"
5601,6069,"[(4, 0.75460642267852851)]"
5602,607,"[(3, 0.97289600500480933)]"
5603,6070,"[(7, 0.46878908011600484), (8, 0.53075343374325568)]"
5604,6071,"[(3, 0.66622118889397475)]"
5605,6072,"[(5, 0.28093596385463354), (8, 0.56433871783204559)]"
5606,6073,"[(8, 0.98631202646580474)]"
5607,6074,"[(3, 0.33855367768134248), (7, 0.45207455455978507)]"
5608,6075,"[(2, 0.78433441941879278)]"
5609,6076,"[(3, 0.26826100079493004), (5, 0.36134954637262634), (8, 0.31865385873470897)]"
5610,6077,"[(4, 0.95716618010106069)]"
5611,6078,"[(2, 0.41055587819073291)]"
5612,6079,"[(0, 0.61409807675393879), (8, 0.24777052420374612)]"
5613,608,"[(1, 0.98024002451523162)]"
5614,6080,"[(0, 0.28559540674104034), (5, 0.28629625593317298), (8, 0.40977735163971113)]"
5615,6081,"[(2, 0.31831744383266619), (7, 0.39865012149724016)]"
5616,6082,"[(4, 0.39940223012483883), (7, 0.27759836120653442)]"
5617,6083,"[(4, 0.90447368771658176)]"
5618,6084,"[(4, 0.9348205108583002)]"
5619,6085,"[(7, 0.24121666750287102), (8, 0.66572602252310875)]"
5620,6086,"[(0, 0.65753560967354308), (4, 0.21880022941642099)]"
5621,6087,"[(8, 0.99773890571216362)]"
5622,6088,"[(7, 0.80322051615977696)]"
5623,6089,"[(2, 0.96604073463057216)]"
5624,609,"[(4, 0.20947244482079885), (9, 0.5617303717098675)]"
5625,6090,"[(3, 0.74212363349894983)]"
5626,6091,"[(0, 0.23236663941163543), (4, 0.74109173438639675)]"
5627,6092,"[(0, 0.62787522152607356), (4, 0.31084336815750824)]"
5628,6093,"[(0, 0.51980231126932352), (7, 0.44628099148850497)]"
5629,6094,"[(0, 0.54630942417440009), (8, 0.34679663848829745)]"
5630,6095,"[(8, 0.66502889329857051)]"
5631,6096,"[(3, 0.79811188014772128)]"
5632,6097,"[(2, 0.59129603553270171), (9, 0.23863599115250059)]"
5633,6098,"[(4, 0.31323793722890791), (6, 0.38203391933455488), (7, 0.28826212716254146)]"
5634,6099,"[(3, 0.93571187142287615)]"
5635,61,"[(1, 0.71834636799524887), (6, 0.27013316391348846)]"
5636,610,"[(1, 0.9541969239119007)]"
5637,6100,"[(8, 0.62987952639988043)]"
5638,6101,"[(0, 0.39243383006182841), (1, 0.20704946297591792)]"
5639,6102,"[(9, 0.60148419036281386)]"
5640,6103,"[(7, 0.50001622378644661), (8, 0.45111187112189344)]"
5641,6104,"[(0, 0.22113824762860226), (8, 0.77565725408468178)]"
5642,6105,"[(5, 0.52842636585410507), (8, 0.46713212358793144)]"
5643,6106,"[(0, 0.60095633818942651), (4, 0.28699783436751292)]"
5644,6107,"[(4, 0.54631339178034011), (9, 0.31251927164093157)]"
5645,6108,"[(0, 0.72703043373248888), (7, 0.22958746336183708)]"
5646,6109,"[(6, 0.26683386080821409), (8, 0.48112388484627927)]"
5647,611,"[(3, 0.99678859371084949)]"
5648,6110,"[(0, 0.24797514821188618), (3, 0.54310082996334086), (7, 0.2021747822294663)]"
5649,6111,"[(3, 0.9344063554632005)]"
5650,6112,"[(0, 0.4242058291307047), (2, 0.29327984410981972)]"
5651,6113,"[(3, 0.59092328140982542), (9, 0.38800392154427854)]"
5652,6114,"[(3, 0.59096151658702689), (9, 0.38796568569059325)]"
5653,6115,"[(8, 0.92180949692608294)]"
5654,6116,"[(8, 0.95178180804956503)]"
5655,6117,"[(4, 0.54836359943261814)]"
5656,6118,"[(5, 0.6485021426498252)]"
5657,6119,"[(1, 0.24378724835253052), (9, 0.44358208487278195)]"
5658,612,"[(6, 0.83596346160658197)]"
5659,6120,"[(7, 0.42685738378770027), (9, 0.35722222770115303)]"
5660,6121,"[(1, 0.62463390482859071), (3, 0.24658686436638361)]"
5661,6122,"[(4, 0.27882100283765149), (7, 0.38598155114774158), (8, 0.33049271061665653)]"
5662,6123,"[(0, 0.94226469708852267)]"
5663,6124,"[(8, 0.75417121084292549)]"
5664,6125,"[(3, 0.54239588341735223), (7, 0.24664154612114739)]"
5665,6126,"[(0, 0.36900566566431819), (2, 0.57504315385490867)]"
5666,6127,"[(8, 0.87081306608709041)]"
5667,6128,"[(2, 0.55754987577696979), (7, 0.41524234936551829)]"
5668,6129,"[(9, 0.83075184976240479)]"
5669,613,"[(1, 0.29107598651034311), (4, 0.47583195954404106)]"
5670,6130,"[(0, 0.32591414834068766), (3, 0.34709040835156524), (6, 0.21699741618924476)]"
5671,6131,"[(6, 0.52802320021688454), (9, 0.26642432893075757)]"
5672,6132,"[(2, 0.33258179559735979), (8, 0.66168005374494987)]"
5673,6133,"[(8, 0.94647878530571272)]"
5674,6134,"[(8, 0.75116991005717881)]"
5675,6135,"[(2, 0.21946677126939129), (7, 0.76675852960921487)]"
5676,6136,"[(0, 0.47909703716655655), (8, 0.3823460863875498)]"
5677,6137,"[(8, 0.81319079486968504)]"
5678,6138,"[(3, 0.60002833701370761), (6, 0.20798136085517299)]"
5679,6139,"[(7, 0.60928357396918165)]"
5680,614,"[(3, 0.26880244705757733), (5, 0.66640925892439284)]"
5681,6140,"[(2, 0.87212110677557586)]"
5682,6141,"[(3, 0.46235079657519046), (4, 0.51049679298327733)]"
5683,6142,"[(7, 0.40656148029729849), (8, 0.37567328456156007)]"
5684,6143,"[(0, 0.26730945487959068), (3, 0.61143671784769693)]"
5685,6144,"[(7, 0.74414042361156396)]"
5686,6145,"[(8, 0.84014639673578573)]"
5687,6146,"[(3, 0.86251574784891161)]"
5688,6147,"[(4, 0.74262526856164024)]"
5689,6148,"[(0, 0.89661053991447603)]"
5690,6149,"[(5, 0.61798121665438954), (8, 0.38150737143181124)]"
5691,615,"[(1, 0.23961861689042133), (3, 0.61626137532550074)]"
5692,6150,"[(8, 0.97040424861924823)]"
5693,6151,"[(1, 0.91357603647402197)]"
5694,6152,"[(7, 0.24202383646278272), (8, 0.47733322004431061)]"
5695,6153,"[(0, 0.24248436930058595), (1, 0.45831851066995427)]"
5696,6154,"[(8, 0.89334975352192514)]"
5697,6155,"[(8, 0.87973339198397171)]"
5698,6156,"[(7, 0.85382834631909854)]"
5699,6157,"[(5, 0.57506754115962266), (8, 0.41359402450305188)]"
5700,6158,"[(3, 0.77933103219367517)]"
5701,6159,"[(8, 0.99658589712906187)]"
5702,616,"[(3, 0.38337705027712143), (8, 0.26364706717037856)]"
5703,6160,"[(0, 0.2577633654760263), (2, 0.35324090012323783), (9, 0.21152022113895735)]"
5704,6161,"[(3, 0.9564503680475922)]"
5705,6162,"[(7, 0.42035868263914206), (8, 0.38652345290883489)]"
5706,6163,"[(3, 0.64120807037005134)]"
5707,6164,"[(2, 0.91763810053812456)]"
5708,6165,"[(3, 0.30460897405263665), (6, 0.42061267312582984)]"
5709,6166,"[(7, 0.99892442872098031)]"
5710,6167,"[(0, 0.79792484038935751)]"
5711,6168,"[(0, 0.80351691195800168)]"
5712,6169,"[(4, 0.25136012131749069), (8, 0.64268016927050964)]"
5713,617,"[(1, 0.98351545586550937)]"
5714,6170,"[(7, 0.41541019375522203), (8, 0.58223637792052874)]"
5715,6171,"[(8, 0.81783734808804853)]"
5716,6172,"[(3, 0.34036111976493538), (6, 0.5644956650432601)]"
5717,6173,"[(2, 0.23144114802826968), (8, 0.45510175631099337)]"
5718,6174,"[(0, 0.99623015495707057)]"
5719,6175,"[(7, 0.52166731347294815), (8, 0.43413015731149229)]"
5720,6176,"[(0, 0.29281560103654575), (7, 0.20293939899978986), (8, 0.36988791036182922)]"
5721,6177,"[(4, 0.42515772641693039), (9, 0.35670119238129272)]"
5722,6178,[]
5723,6179,"[(5, 0.46818515503925545), (8, 0.53129730136639342)]"
5724,618,"[(1, 0.2059873062560986), (9, 0.55093371128999158)]"
5725,6180,"[(0, 0.26597011866950937), (7, 0.71774674661344828)]"
5726,6181,"[(8, 0.265992856109528), (9, 0.70119181557981891)]"
5727,6182,"[(4, 0.37159804426874632), (8, 0.53320605288390677)]"
5728,6183,"[(8, 0.63458210392017877)]"
5729,6184,"[(0, 0.29709239033040552), (3, 0.22217453459235098), (7, 0.46879112420436952)]"
5730,6185,"[(1, 0.37157900431219187), (4, 0.54986685152413006)]"
5731,6186,"[(3, 0.98050279434348731)]"
5732,6187,"[(0, 0.40394858703847453), (8, 0.4836300170641889)]"
5733,6188,"[(5, 0.57950682958893052), (8, 0.26093884633847914)]"
5734,6189,"[(0, 0.50104890854040862)]"
5735,619,"[(1, 0.29040492164940979), (2, 0.40207086417733084), (3, 0.30477296460140069)]"
5736,6190,"[(5, 0.35054306618848385), (8, 0.61335966233059669)]"
5737,6191,"[(0, 0.28692380088778463), (5, 0.5539750470494258)]"
5738,6192,"[(7, 0.98978544109424882)]"
5739,6193,"[(9, 0.83512733298765107)]"
5740,6194,"[(3, 0.94398639870148893)]"
5741,6195,"[(5, 0.59815952719507104), (8, 0.35665932732986222)]"
5742,6196,"[(2, 0.60857164705209688), (8, 0.33172656647856635)]"
5743,6197,"[(0, 0.31475999662139104), (8, 0.60526901424936408)]"
5744,6198,"[(5, 0.2240884908974026), (8, 0.77543580894796804)]"
5745,6199,"[(0, 0.356632379578877), (4, 0.22760530435439752), (8, 0.31615024997219382)]"
5746,62,"[(1, 0.80522959983842757)]"
5747,620,"[(3, 0.99582816109030459)]"
5748,6200,"[(7, 0.86067491945912222)]"
5749,6201,"[(0, 0.6573508354006361)]"
5750,6202,"[(3, 0.26259757851275617), (6, 0.70402017593932154)]"
5751,6203,"[(0, 0.20409245847817378), (3, 0.491919776323192)]"
5752,6204,"[(8, 0.87060414514108764)]"
5753,6205,"[(3, 0.76985348150522992)]"
5754,6206,"[(3, 0.83988604107841691)]"
5755,6207,"[(8, 0.95341442699041057)]"
5756,6208,"[(0, 0.29428048723655142), (4, 0.59497476091933188)]"
5757,6209,"[(0, 0.81557739008505237)]"
5758,621,"[(0, 0.26838987562390032), (3, 0.5279546251262518)]"
5759,6210,"[(0, 0.91443387437383217)]"
5760,6211,"[(2, 0.8817898038522235)]"
5761,6212,"[(3, 0.35207534319192546), (7, 0.50119510428578262)]"
5762,6213,"[(0, 0.228909912905392), (8, 0.77057956964142826)]"
5763,6214,"[(3, 0.47487950247434196), (8, 0.28412468579007261)]"
